Minority;Female;Industry_broad;Employees;Private
0;0;Retail;20;1
0;0;Health care;25;0
0;1;Health care;60;0
0;1;Retail;7;1
1;1;Retail;10;1
0;1;Sales & related;55;1
0;1;Construction & Extraction;55;1
0;1;Construction & Extraction;10;1
1;1;Construction & Extraction;64;1
1;1;Construction & Extraction;62;1
0;1;Construction & Extraction;51;1
0;1;Health care;10;1
0;1;Sales & related;50;1
0;1;Retail;10;0
1;1;Retail;25;1
0;1;Retail;50;1
1;0;Retail;20;1
1;1;Retail;7;1
0;1;Retail;7;1
0;0;Retail;30;1
1;0;Construction & Extraction;56;1
0;1;Sales & related;50;1
1;0;Retail;10;1
1;0;Construction & Extraction;62;1
0;0;Health care;20;0
0;1;Health care;50;0
0;1;Health care;61;0
0;0;Health care;62;0
0;0;Health care;64;0
0;1;Sales & related;60;1
0;1;Sales & related;30;1
1;1;Sales & related;89;1
0;1;Sales & related;104;1
1;0;Retail;93;1
1;1;Sales & related;54;1
0;0;Sales & related;50;1
1;0;Education;20;1
1;0;Retail;84;0
0;0;Health care;10;1
0;1;Education;58;1
0;0;Education;20;0
0;1;Education;20;0
1;0;Education;10;1
0;0;Education;10;0
0;0;Retail;50;1
1;0;Retail;54;1
1;0;Retail;50;1
0;1;Retail;50;1
0;1;Retail;71;1
0;0;Retail;15;1
0;1;Retail;25;1
1;0;Retail;25;1
1;1;Retail;25;1
0;0;Retail;10;1
0;1;Retail;10;1
0;0;Retail;52;1
0;0;Construction & Extraction;67;1
0;1;Retail;68;1
1;0;Retail;15;1
1;0;Retail;58;1
0;1;Construction & Extraction;55;1
1;0;Sales & related;10;1
0;1;Health care;54;0
1;1;Health care;15;0
1;0;Construction & Extraction;57;1
0;0;Construction & Extraction;97;1
1;0;Administrative support;20;1
1;1;Administrative support;52;1
1;1;Administrative support;78;0
1;0;Education;15;0
0;0;Health care;51;0
1;1;Health care;10;0
1;0;Retail;71;0
1;0;Retail;15;1
1;0;Administrative support;96;1
0;0;Administrative support;61;1
0;1;Administrative support;54;1
1;0;Administrative support;10;0
1;0;Education;30;0
1;1;Health care;25;0
1;1;Health care;205;0
1;0;Sales & related;55;1
1;1;Sales & related;15;1
1;0;Education;25;0
1;1;Education;25;0
1;0;Education;52;0
0;0;Construction & Extraction;83;1
0;1;Administrative support;59;1
0;0;Administrative support;103;1
0;1;Sales & related;3;1
1;0;Sales & related;75;1
0;1;Administrative support;60;1
0;1;Administrative support;7;1
0;0;Retail;60;1
1;1;Administrative support;68;1
1;0;Administrative support;30;1
1;0;Health care;51;0
0;0;Administrative support;50;1
1;1;Administrative support;15;1
1;0;Construction & Extraction;78;1
1;0;Construction & Extraction;51;1
0;0;Construction & Extraction;82;1
1;0;Construction & Extraction;61;1
0;1;Retail;10;1
0;1;Administrative support;50;1
0;0;Construction & Extraction;61;1
1;1;Construction & Extraction;103;1
1;0;Retail;61;1
1;1;Construction & Extraction;71;1
1;0;Retail;53;1
1;0;Retail;10;1
0;0;Construction & Extraction;20;1
0;1;Construction & Extraction;71;1
1;0;Construction & Extraction;63;1
0;0;Construction & Extraction;69;1
1;0;Construction & Extraction;60;1
0;1;Sales & related;62;1
0;1;Sales & related;25;1
1;0;Sales & related;20;1
0;1;Retail;57;1
0;1;Retail;55;1
0;1;Health care;53;0
1;0;Retail;30;1
0;1;Health care;68;0
0;0;Construction & Extraction;51;0
1;0;Retail;92;1
1;0;Retail;59;1
0;1;Retail;59;1
1;1;Retail;56;1
0;0;Retail;45;1
0;1;Retail;89;1
1;1;Retail;79;1
1;1;Retail;65;1
0;0;Retail;5;1
0;0;Retail;53;1
0;1;Retail;76;1
1;1;Retail;10;1
0;0;Retail;55;1
1;0;Construction & Extraction;54;1
1;1;Construction & Extraction;61;1
0;1;Retail;15;1
0;1;Retail;25;1
0;1;Retail;10;1
1;1;Retail;10;1
0;0;Retail;10;1
0;0;Retail;50;1
0;0;Retail;54;1
1;1;Administrative support;64;1
1;0;Retail;50;1
1;1;Administrative support;15;1
0;1;Administrative support;55;0
1;1;Administrative support;40;1
1;0;Administrative support;50;1
1;1;Administrative support;8;0
1;1;Construction & Extraction;15;1
1;0;Retail;5;1
1;0;Retail;50;1
1;1;Education;25;0
0;1;Education;30;0
0;0;Education;10;0
1;1;Education;25;0
0;0;Education;25;0
1;0;Education;17;0
1;1;Education;15;0
0;1;Education;25;0
0;1;Education;55;0
0;0;Retail;5;1
0;1;Health care;5;1
1;1;Administrative support;50;0
1;1;Administrative support;56;1
0;1;Administrative support;60;1
0;0;Administrative support;50;1
0;0;Sales & related;60;1
1;1;Education;50;0
0;0;Sales & related;53;1
1;1;Education;20;0
0;1;Health care;50;0
1;0;Retail;5;1
0;0;Health care;56;0
1;1;Health care;63;0
1;1;Administrative support;81;1
1;0;Administrative support;7;1
0;0;Health care;25;0
0;1;Health care;30;0
1;0;Administrative support;124;1
1;0;Administrative support;63;1
1;1;Construction & Extraction;60;1
